"","L4","Vip","Lamp5","L5 NP","Sst","L5 IT","Oligo","L6 PT","L6 IT","Sncg","Pvalb","L2/3 IT","Astro","L5 PT","L6b","Endo","Peri","Meis2","Macrophage","CR","VLMC","SMC"
"1980",0.546668319564348,0,0,0,0,0,0,0,0,0,0,0.143334045730048,0,0,0,0,0,0,0,0,0,0
"1981",0,0,0,0.197035363041871,0,0.125515207616359,0,0,0,0,0,0,0,0,0,0,0,0,0.132161954885839,0,0,0
"1982",0,0,0,0.1589945128125,0,0.126540217723643,0,0,0,0,0,0.166436333609588,0,0.227366115267793,0,0,0,0,0,0,0,0
"1983",0.125590312949991,0,0,0,0,0.212606351649418,0,0,0,0,0,0,0,0,0,0,0,0,0.127285194797903,0,0,0
"1984",0,0,0,0.207377244745744,0,0,0,0.12733554079023,0,0,0.126306865336509,0,0,0,0,0,0,0,0,0,0,0
"1985",0,0,0,0,0,0.165540519447481,0,0,0,0,0,0.493633287146391,0,0,0,0,0,0,0,0,0,0
"1987",0,0,0,0,0,0,0.126717322494592,0,0,0,0,0.320534939023684,0,0,0,0,0,0,0,0,0,0
"1988",0,0,0,0,0,0,0,0,0,0,0,0.616857974673731,0,0,0,0,0,0,0,0,0,0
"1989",0,0,0,0,0,0,0,0.1807349961625,0,0,0,0.144778292692393,0,0.211740924231076,0,0.127568151043307,0,0,0,0,0,0
"1990",0,0,0,0,0,0,0,0,0,0,0,0.601008389262294,0,0,0,0,0.143227012039082,0,0,0,0,0
"1992",0,0,0.16526874815,0,0,0,0,0,0,0,0,0.473473987741274,0,0,0,0,0,0,0,0,0,0
"1993",0,0,0.2001440500125,0,0,0,0,0,0.132489419627494,0,0,0.237898331748157,0,0,0,0,0,0,0,0,0.126823705725126,0
"1994",0,0,0.247814630525,0,0,0.16773073712268,0,0,0,0,0,0.346737472597907,0,0,0,0,0,0,0,0,0,0
"1995",0,0.290376220526296,0.1736261525125,0,0,0,0,0.201245662217573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1996",0,0,0,0.1773977160375,0,0.142782592117151,0,0,0,0,0,0,0,0.225886788766183,0,0,0,0,0,0,0.126176272634885,0
"1997",0,0,0,0.177430146575,0,0,0.13119340078825,0,0,0.192116793874676,0.125636088358486,0,0,0,0,0,0,0,0,0,0,0
"1998",0,0,0.2273814870125,0,0,0,0,0,0,0,0.56410798939517,0,0,0,0,0,0,0,0,0,0,0
"2000",0,0,0.2429683653,0,0,0.217415763584605,0,0,0,0,0,0.293543624118693,0,0,0,0,0,0,0,0,0,0
"2019",0,0,0.2475000261,0,0,0,0,0,0,0,0,0.201303252260597,0.127235292837625,0,0,0,0,0,0,0,0,0.131565543508155
"2020",0.1609501683375,0,0,0,0,0.165991815607461,0,0,0,0,0,0.219686293132348,0,0,0,0,0,0,0,0,0,0.126390433196541
"2021",0.141664197233942,0,0,0,0,0.231140337983167,0,0.147145272025,0,0.127614785855943,0,0,0,0,0,0,0,0,0,0,0,0
"2022",0,0,0,0,0,0.1462626022875,0,0.203940822708653,0.132380048665664,0,0,0.125845181605957,0,0,0,0,0,0,0,0,0,0
"2023",0,0,0,0,0,0,0,0.41199201323286,0,0,0,0.166214912164085,0,0,0,0,0,0,0,0,0,0.128152850235148
"2024",0.1527123719375,0,0,0,0,0.353849665525735,0,0,0,0,0,0,0.126218315261508,0,0,0,0,0,0,0,0,0
"2025",0.221130584317433,0,0.211790700425,0,0,0,0,0,0,0,0,0.144778292692393,0,0.12668430548749,0,0,0,0,0,0,0,0
"2026",0,0,0.215697426025,0,0,0,0,0,0,0,0,0.337846774564089,0,0.126350927379185,0,0,0,0,0,0,0,0
"2027",0.144061012281625,0,0,0,0,0,0,0.1923920903875,0,0,0,0.220744609343823,0.126478053666953,0,0,0,0,0,0,0,0,0
"2028",0.167518973977322,0,0,0,0,0.352892216968293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129846159865238
"2029",0,0,0,0,0,0,0,0,0,0,0,0.53042691686043,0,0,0,0,0,0,0,0,0.12817065598862,0
"2030",0,0,0,0,0,0,0,0.484477162341754,0,0.125702336546931,0,0,0,0,0,0,0,0,0,0,0,0
"2031",0,0,0,0.291807054290664,0,0.224997367005143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126105696675343,0
"2032",0,0,0.756327114204527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2033",0,0,0,0,0,0,0,0,0,0,0,0.637716047948463,0,0,0,0,0,0,0,0,0,0
"2034",0,0,0,0,0,0,0,0,0,0,0,0.631473871596386,0,0,0,0,0,0,0,0.134029915250312,0,0
"2036",0,0,0,0,0,0,0,0.222747691721353,0,0,0,0.416091437013542,0,0,0,0,0,0,0,0,0,0
"2037",0,0,0.21710849615,0,0.293838529704287,0,0,0,0,0,0.186105755211474,0,0,0,0,0,0,0,0,0,0,0
"2038",0,0,0.177691466294315,0,0,0,0,0,0,0,0,0,0.132053253128148,0,0,0,0,0,0,0,0.127042988471063,0
"2039",0,0,0,0,0,0.225431342175398,0,0,0,0,0,0.286033733959608,0,0,0,0,0.175448127731605,0,0,0,0,0
"2040",0,0,0.125436693708202,0,0,0,0,0.35625270027935,0,0,0,0.13724565765,0,0,0,0,0,0,0,0,0,0
"2041",0,0,0.24944133825,0,0,0,0,0.127088308820769,0,0,0,0,0,0.207673584869342,0,0.126796607446813,0,0,0,0,0,0
"2042",0,0,0.2196873038875,0,0,0,0.308769137355413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127583971058254,0
"2060",0,0,0.2441848594375,0,0,0,0,0,0,0,0,0.350518258286931,0,0.125735719165389,0,0,0,0,0,0,0,0
"2061",0.126223144539558,0,0,0,0,0.369379466438114,0,0.146311739525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2062",0.125705579493656,0,0.2496215048625,0,0,0.190630917033388,0,0,0,0,0,0,0.127285194797903,0,0,0,0,0,0,0,0,0
"2063",0,0,0.1834478044125,0,0,0.144061012281625,0,0,0,0,0,0.222045181971909,0,0,0,0,0,0,0,0,0.126063932563663,0
"2064",0.147023691325,0,0,0,0,0,0,0,0,0,0,0.126053776150117,0,0.386907657610765,0,0,0,0,0,0,0,0
"2065",0,0,0,0,0,0,0,0.166874227333775,0.1423674970375,0,0,0.208822536796236,0,0.125808117937821,0,0,0,0,0,0,0,0
"2066",0.125597715641998,0,0.148894168625,0,0,0.142597609876304,0,0,0.206581794439108,0,0,0,0,0,0,0,0,0,0,0,0,0
"2067",0.12567052120902,0,0.23710982775,0,0,0,0,0,0.144599890109382,0,0,0,0,0.219071131167396,0,0,0,0,0,0,0,0
"2068",0,0,0,0.1542836265125,0,0.125319319523324,0,0,0.189441118107037,0,0,0,0,0,0,0,0,0,0.126992645305877,0,0,0
"2069",0,0,0,0,0,0,0,0.144061012281625,0,0,0,0.184984134307188,0.127092804390215,0,0,0,0,0,0,0,0,0
"2070",0,0,0,0.206697719718339,0,0,0,0,0,0,0,0.1462323260625,0,0,0,0.131402280152881,0,0,0.127285194797903,0,0,0
"2071",0,0,0,0,0,0,0,0,0,0,0,0.667950508321009,0,0,0,0,0,0,0,0,0,0
"2072",0,0,0,0,0,0,0,0,0,0,0,0.64152556853502,0.127607730503416,0,0,0,0,0,0,0,0,0
"2073",0,0,0,0,0,0,0,0,0,0,0,0.659419031058841,0,0,0,0,0,0,0,0,0,0
"2074",0,0,0,0,0,0,0,0.1685097992,0,0,0,0.358837115009681,0,0.144599890109382,0,0,0,0,0,0,0,0
"2075",0,0,0.125690311518444,0,0,0,0,0.392125556029395,0,0,0,0.127235292837625,0,0,0,0,0,0,0,0,0,0
"2076",0,0,0,0,0,0.144599890109382,0,0,0,0,0.33582753938417,0.1454943852875,0,0,0,0,0,0,0,0,0,0
"2077",0,0,0,0.154096836725,0,0.399997870544221,0,0,0.125950174119902,0,0,0,0,0,0,0,0,0,0,0,0,0
"2078",0,0,0,0,0,0,0,0,0,0,0,0.629610369396947,0,0,0,0,0,0,0,0,0,0
"2079",0,0,0,0,0,0.361821442486966,0,0.2088366690125,0,0,0,0.126601049377056,0,0,0,0,0,0,0,0,0,0
"2080",0.1748391574,0,0,0,0,0,0,0,0,0,0,0.397715211783131,0,0,0,0,0,0,0,0,0.126747459724749,0
"2081",0,0,0.127371576790771,0,0,0.204658091811966,0,0.127437541814871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2082",0,0,0,0.1509664354625,0,0.144420874279228,0,0,0,0,0,0.212883758192136,0,0,0,0.127020541617953,0,0,0,0,0,0
"2083",0,0,0,0,0,0.224238963047095,0,0,0.1372363143625,0,0,0.126243884732502,0,0.167305646574526,0,0,0,0,0,0,0,0
"2084",0.181069491322728,0,0.24992335995,0,0,0,0,0.166214912164085,0.125786347969204,0,0,0,0,0,0,0,0,0,0,0,0,0
"2085",0,0,0,0,0,0,0,0.268262366244244,0,0,0,0.325816550986105,0,0,0,0,0,0,0,0,0,0
"2086",0.196741801937149,0,0,0,0,0,0,0.167090737059804,0,0,0,0.125670608719843,0,0,0,0,0,0,0,0,0,0
"2109",0.1518567688375,0,0,0,0,0,0,0,0,0,0,0.502722277058409,0,0,0,0,0,0,0,0,0,0
"2110",0,0,0.219661165675,0,0,0,0,0,0,0,0,0.367363450398998,0,0.128214305077564,0,0,0,0,0,0,0,0
"2111",0,0,0,0,0,0,0,0.167173378425,0,0,0,0.350768461324403,0,0,0,0,0,0,0,0,0.126619582543438,0
"2112",0.125931982436384,0,0,0,0,0.355794228397721,0,0,0,0,0,0,0.12733554079023,0,0,0,0,0,0,0,0,0
"2113",0.316316261805407,0,0,0.165779009825,0,0,0,0.165082287087848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2114",0.154687077525,0,0,0,0,0,0,0,0,0,0,0,0.12586792439941,0.167305646574526,0,0,0,0,0,0,0,0.191562463375249
"2117",0.200297653467848,0,0.24123706375,0,0,0.144241247497375,0,0,0.126279088002048,0,0,0,0,0,0,0,0,0,0,0,0,0
"2118",0,0,0,0.174091485775,0,0,0,0,0.125472319474875,0,0,0.233864699348017,0,0,0.132270890277926,0,0,0,0,0,0,0
"2119",0,0,0.590082785541014,0,0,0.127386325049284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2120",0,0,0,0,0,0.228404536983515,0,0,0.257329753992323,0,0,0,0,0,0.1799540319,0,0,0,0,0,0,0
"2121",0,0,0,0,0,0,0,0,0,0,0,0.344753412299033,0,0.125651624158606,0,0,0,0,0,0,0,0
"2122",0.147069744475,0,0,0,0,0,0,0,0,0,0,0.374697797923132,0.126804315411919,0,0,0,0,0,0,0,0,0
"2123",0,0,0.2499076745125,0.195683061214901,0.293235457899288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2125",0.166214912164085,0,0,0.175574698225,0,0,0,0,0,0.125870552159247,0,0.228773901393186,0,0,0,0,0,0,0,0,0,0
"2127",0.1448315322875,0,0,0,0.125966405561246,0.167940953622956,0,0,0,0,0,0.228083985924202,0,0,0,0,0,0,0,0,0,0
"2128",0,0,0,0,0,0,0,0,0,0,0,0.661482741910979,0,0,0,0,0,0,0,0,0,0
"2129",0,0,0,0,0,0.215668449566357,0,0.1970183239625,0,0,0,0.271781615781378,0,0,0,0,0,0,0,0,0,0
"2130",0,0,0,0,0,0,0,0.144420874279228,0.1413621095875,0,0,0.356557527804439,0,0,0,0,0,0,0,0,0,0
"2131",0,0,0.126073028227569,0,0,0,0,0.238430280437457,0,0,0,0.306652772968605,0,0,0,0,0,0,0,0,0,0
"2132",0,0,0.449491882226188,0,0,0,0,0,0.125920636648731,0,0,0.144599890109382,0,0,0,0,0,0,0,0,0,0
"2133",0,0,0.2499629993125,0,0,0,0,0,0,0,0,0.526245304698255,0,0,0,0,0,0,0,0,0,0
"2134",0,0,0,0,0,0,0,0,0.198260753236549,0,0,0,0.253350834046893,0,0,0,0,0,0,0,0,0
"2135",0,0,0,0,0,0,0,0,0.371648989247654,0,0,0.165082287087848,0,0,0,0,0,0,0,0,0.127000485837092,0
"2137",0,0,0.2396466405875,0,0,0.196702113705642,0,0,0,0,0,0,0,0,0,0.12794333471734,0,0,0.127386325049284,0,0,0
"2138",0,0,0.21762436235,0,0,0,0,0,0,0.126276289238902,0,0.179544738012424,0,0,0,0,0,0,0,0,0,0.127285194797903
"2164",0,0,0.24303786995,0,0,0,0,0.143698727785577,0,0,0,0.340390888872787,0,0,0,0,0,0,0,0,0,0
"2165",0.336950293105346,0,0,0,0,0,0,0,0,0,0,0,0.127235292837625,0,0.138059975775,0,0,0,0,0,0,0
"2166",0,0,0.240297284875,0,0,0,0,0.330919454092864,0,0,0,0,0,0,0,0,0,0,0.126699579378783,0,0,0
"2167",0.281587133173237,0,0,0,0,0,0,0,0.232289294844293,0,0,0,0,0.132161954885839,0,0,0,0,0,0,0,0
"2168",0.1362785406,0,0,0,0,0,0,0,0,0,0,0.43479577635118,0.127373053192978,0,0,0,0,0,0,0,0,0
"2170",0,0,0,0,0,0,0,0,0,0,0,0.646622247675678,0,0,0,0,0,0,0,0,0,0
"2171",0,0,0,0,0,0,0,0,0,0,0,0.532161024475283,0,0,0,0,0,0,0,0,0,0.130127694818817
"2172",0,0,0,0,0,0.343469320436383,0.130562462141382,0,0,0,0,0,0,0,0.125564148358895,0,0,0,0,0,0,0
"2173",0,0,0.2446331883,0,0,0,0,0,0,0,0,0.144420874279228,0,0.356851150535511,0,0,0,0,0,0,0,0
"2174",0.144241247497375,0,0.240031865825,0,0,0,0,0,0,0,0,0.209396766588047,0,0,0,0,0,0,0,0,0.128218970694871,0
"2175",0,0,0,0,0,0.369270599020724,0,0,0.125486798203978,0,0,0.143104016375,0,0,0,0,0,0,0,0,0,0
"2176",0,0,0,0,0.663481381515127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2178",0,0,0,0,0,0.352382957691381,0,0,0.1461281340375,0,0,0,0,0,0,0.127928515160239,0,0,0,0,0,0
"2179",0,0,0.2125938101875,0,0,0.143880171381105,0,0,0.207796274357505,0,0.126775852505556,0,0,0,0,0,0,0,0,0,0,0
"2180",0,0,0,0,0,0.203874337686283,0,0,0,0,0,0.524238704036967,0,0,0,0,0,0,0,0,0,0
"2181",0,0,0,0,0,0.132161954885839,0,0,0.219373950555278,0,0,0.125696303041839,0,0,0,0,0,0,0,0,0,0
"2182",0,0,0,0,0,0,0,0.1615352080375,0,0,0,0.370083962200296,0,0,0,0,0,0,0.135561595678273,0,0,0
"2183",0,0,0.2499757402625,0,0,0,0,0,0,0,0,0.518689543502421,0,0,0,0,0,0,0,0,0,0
"2185",0,0,0.204324230742687,0,0,0,0,0,0,0.126358786493568,0,0.1603137791875,0,0.126629588165606,0,0,0,0,0,0,0,0
"2186",0,0,0,0,0,0,0,0,0,0,0,0.547289330268645,0,0,0,0,0,0,0,0,0.129788213185899,0
"2187",0,0,0.125564473326931,0,0,0.219258417694675,0,0.1534114259875,0,0,0,0.143880171381105,0,0,0,0,0,0,0,0,0,0
"2188",0,0,0,0,0,0,0,0,0.1411642052875,0,0,0.368545780988403,0.127476949973137,0,0,0,0,0,0,0,0,0
"2189",0,0,0,0,0,0.364899246480347,0,0,0,0,0,0.1401743456125,0,0,0,0,0,0,0,0,0.126205163357721,0
"2209",0,0,0,0,0,0.348720305468475,0,0.1884932780375,0,0,0,0,0,0,0,0,0,0.136228367378232,0,0,0,0
"2210",0,0,0.191223655312313,0,0,0,0,0,0,0,0.144420874279228,0,0.127210162563862,0,0,0,0,0,0,0,0,0
"2211",0,0,0.2340364173125,0.202029621571464,0,0,0,0,0,0,0.330467986686834,0,0,0,0,0,0,0,0,0,0,0
"2212",0.343170957307001,0,0.2347688943,0,0,0,0,0,0,0,0,0,0.126425834230622,0,0,0,0,0,0,0,0,0
"2213",0.565350506786189,0,0,0,0,0,0,0,0,0,0,0,0,0.126897282731234,0,0,0,0,0,0,0,0
"2214",0.276794720156922,0,0,0,0,0.399353242006811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2215",0,0,0,0,0,0.361885118901466,0,0.127136844083572,0,0,0,0,0.125433400837274,0,0,0,0,0,0,0,0,0
"2216",0,0,0.2499906068375,0,0,0.356551117818185,0,0,0,0,0,0.125919782514093,0,0,0,0,0,0,0,0,0,0
"2217",0,0,0.163448296775,0,0,0.142966995222108,0,0,0,0,0,0.339543677322403,0,0,0,0,0,0,0,0,0,0
"2219",0,0,0.24678763635,0,0.198903510237324,0,0,0,0,0.128482607401441,0.165991815607461,0,0,0,0,0,0,0,0,0,0,0
"2220",0,0,0,0,0,0,0,0.199941275909658,0.125366148909132,0,0,0.1760773059125,0,0,0,0,0,0,0,0,0.131944795864044,0
"2221",0,0,0,0,0,0,0,0,0,0,0,0.1347325916,0,0.346842161043427,0,0,0,0,0,0,0.12604016680483,0
"2222",0,0,0,0,0,0.203220928644551,0,0.203410086116765,0,0,0,0,0,0.136732479975,0,0,0,0,0,0,0.126562550033347,0
"2223",0,0,0.204527020854595,0.206888726575,0.126433070320701,0,0,0,0,0,0.166214912164085,0,0,0,0,0,0,0,0,0,0,0
"2224",0,0,0.502379883364172,0,0,0,0.142966995222108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2225",0,0,0.2499999534375,0,0,0,0,0,0,0.127589947047047,0,0.380275997310339,0,0,0,0,0,0,0,0,0,0
"2226",0,0,0.223122976875,0,0,0,0,0.223608270535731,0,0,0,0.165991815607461,0.126620798617848,0,0,0,0,0,0,0,0,0
"2227",0,0,0,0.20352796718943,0,0,0,0,0.1373400683875,0,0,0.125680903536376,0,0,0,0,0,0,0.12733554079023,0,0,0
"2228",0.125724689081508,0,0,0,0,0.2026766251566,0,0.167518973977322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2229",0,0,0,0.1652368156125,0,0,0.127285194797903,0,0,0,0,0,0,0.213472019148166,0,0,0,0,0,0,0.129640743751179,0
"2230",0,0,0.184043709417943,0,0,0.303585974169244,0.12798776503672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2231",0,0,0.435887481664698,0,0,0,0,0,0,0,0,0.166436333609588,0,0,0,0,0.130058412252247,0,0,0,0,0
"2232",0,0,0.2499900156875,0,0,0.354207254286076,0,0,0,0.12622392336685,0,0,0,0,0,0,0,0,0,0,0,0
"2233",0.158261942175,0,0,0,0,0,0,0.144241247497375,0.208720050572903,0,0.126682135915383,0,0,0,0,0,0,0,0,0,0,0
"2234",0,0,0,0,0,0,0,0.12733554079023,0,0,0,0.356097215080624,0,0.222929362129541,0,0,0,0,0,0,0,0
"2235",0,0,0.462685120032294,0,0,0,0,0,0,0,0,0.143880171381105,0,0,0,0,0,0,0.135097404956925,0,0,0
"2236",0,0,0.2078074085875,0,0.144599890109382,0,0,0,0,0,0,0,0,0.198255478890369,0,0,0.12986326325167,0,0,0,0,0
"2239",0,0,0.195751418825,0,0,0.345772785456115,0,0,0,0,0,0.125905094205772,0,0,0,0,0,0,0,0,0,0
"2260",0.143880171381105,0,0,0,0,0,0,0,0.1331592941625,0,0,0.234655514399204,0,0,0,0,0.155650776662585,0,0,0,0,0
"2261",0.294404638320357,0,0,0,0,0.215124498687396,0,0,0,0,0,0.166874227333775,0,0,0,0,0,0,0,0,0,0
"2262",0.1466228453625,0,0,0,0,0.188898372868438,0,0,0,0,0,0,0.127386325049284,0,0,0.125586668481649,0,0,0,0,0,0
"2263",0,0,0.440486396020037,0,0,0.144420874279228,0,0,0,0.12595537668231,0,0,0,0,0,0,0,0,0,0,0,0
"2264",0,0,0,0.1830519562625,0,0,0,0,0,0,0,0.377161026839392,0,0,0,0,0,0,0,0,0,0.128772774314012
"2265",0.166656099049452,0,0,0,0,0.1938172039125,0,0,0,0,0,0.219584777004082,0,0,0,0,0,0,0,0,0,0.12862564602664
"2266",0,0,0.24851549105,0,0,0,0,0,0,0,0,0.374466023286349,0,0,0,0,0,0,0,0,0.126025613422473,0
"2267",0,0,0,0.224409940393137,0,0.126231748251088,0,0.165991815607461,0.15479949735,0,0,0,0,0,0,0,0,0,0,0,0,0
"2268",0,0,0,0.210827715446,0.144061012281625,0,0,0,0,0,0,0.143091400225,0,0,0,0,0,0,0,0.131903007392842,0,0
"2269",0.167090737059804,0,0,0,0,0,0,0,0,0,0,0.455831131867218,0,0,0,0.127890447562695,0,0,0,0,0,0
"2270",0,0,0,0,0,0.144599890109382,0,0,0,0,0,0.435929913756606,0.130121397594437,0,0,0,0,0,0,0,0,0
"2271",0,0,0,0.17726868645,0,0,0,0,0,0,0,0.368093114457328,0,0,0,0,0,0,0,0,0.126324059768261,0
"2273",0,0,0.249995251525,0,0,0.132161954885839,0,0,0,0,0,0.127534139166641,0,0.222440975821273,0,0,0,0,0,0,0,0
"2274",0.166656099049452,0,0,0,0,0,0,0.14408176305,0,0,0,0.197123953844022,0,0,0,0,0,0,0,0,0.126951669253231,0
"2275",0,0,0,0,0.16790128435,0,0,0,0,0,0.577948375683916,0,0,0,0,0,0,0,0,0,0,0
"2276",0,0,0,0,0,0,0,0,0,0.126887462488589,0,0.391141166084588,0,0.229420067296744,0,0,0,0,0,0,0,0
"2277",0,0,0.2456451606125,0,0,0.223661104169691,0,0,0,0,0,0,0,0.126807106695987,0,0.126801576858534,0,0,0,0,0,0
"2278",0,0,0,0,0,0,0,0,0,0,0,0.707975873098472,0,0,0,0,0,0,0,0,0,0
"2279",0,0,0,0.400083785424659,0,0,0,0,0,0,0,0,0.252585385751002,0,0,0,0,0,0,0,0,0
"2280",0,0,0,0,0,0,0,0,0,0,0.512803434840356,0.1490966910875,0,0,0,0,0,0,0,0,0,0
"2281",0,0,0.249999998275,0,0,0.394249502457195,0,0,0,0,0,0,0,0,0.125825170887064,0,0,0,0,0,0,0
"2282",0,0,0,0,0,0.16773073712268,0,0,0,0,0,0.278122317468222,0,0.225268811981719,0,0,0,0,0,0,0,0
"2303",0,0,0,0,0,0.372729508665301,0,0,0.214159192123245,0,0,0,0,0,0,0,0,0,0,0,0,0.126689023708819
"2305",0.126155401708372,0,0,0,0,0,0,0,0,0,0,0.353229794657646,0,0,0,0,0.205117193025,0,0,0,0,0
"2307",0,0,0,0.1789824395,0,0,0,0,0,0,0,0.523319359028725,0,0,0,0,0,0,0,0,0,0
"2308",0,0,0.24568069135,0,0,0,0,0.127185840677105,0,0,0,0.337750267785039,0,0,0,0,0,0,0,0,0,0
"2309",0.1655580368,0,0.1695238136122,0,0,0,0,0,0,0,0,0,0.125614459046982,0,0,0,0,0,0.125537445218154,0,0,0
"2310",0,0,0,0,0,0.209239874929832,0,0.132380048665664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130053684226339
"2311",0.205577379280305,0,0,0,0.125504683960487,0,0,0,0.144241247497375,0,0,0,0,0,0,0,0,0,0,0,0,0
"2312",0,0,0,0.180807038275,0,0.218763788309956,0,0.143880171381105,0,0,0,0,0,0,0,0,0,0,0,0,0.126015224199292,0
"2313",0,0,0,0,0,0,0,0,0.126974364923415,0,0,0.555272050033601,0,0,0,0,0,0,0,0,0,0
"2314",0,0,0,0,0,0,0,0,0.1389249245625,0,0,0.369285054551155,0,0.127042678712472,0,0,0,0,0,0,0,0
"2315",0,0,0,0,0,0,0,0,0,0,0,0.742963599691772,0,0,0,0,0,0,0,0,0,0
"2317",0,0,0,0,0,0,0,0.1430791403,0,0,0,0.328025294591156,0,0.143880171381105,0,0,0,0,0,0,0,0
"2318",0,0,0,0,0,0,0,0,0.1587003694625,0,0,0.516404632118686,0,0,0,0,0,0,0,0,0,0
"2319",0,0,0.2032715893,0,0,0,0,0,0,0,0,0.379334597430521,0,0,0,0.131813465339254,0,0,0,0,0,0
"2320",0.324701101110576,0,0,0,0,0,0,0.166874227333775,0,0,0,0.199845932175,0,0,0,0,0,0,0,0,0,0
"2321",0,0,0.249937173925,0,0,0,0,0,0,0,0.521398790907239,0,0,0,0,0,0,0,0,0,0,0
"2322",0,0,0.443770057403612,0,0,0,0,0,0,0.126490086928658,0,0.142782592117151,0,0,0,0,0,0,0,0,0,0
"2323",0,0,0,0,0,0,0,0,0,0.126174560578244,0,0.488339462402095,0,0,0,0,0,0,0,0,0,0
"2324",0,0,0.24524830715,0,0,0.211861368622634,0,0,0,0,0,0.126023863975847,0,0.127040240645808,0,0,0,0,0,0,0,0
"2325",0,0,0.2129082026625,0,0,0.144420874279228,0,0,0,0,0,0.334900074971632,0,0,0,0,0,0,0,0,0,0
"2327",0,0.144956079946531,0.464192148942068,0,0,0,0,0,0,0.127692196951369,0,0,0,0,0,0,0,0,0,0,0,0
"2328",0,0,0.1414839962625,0,0.125265183064605,0,0,0.143880171381105,0,0,0,0,0,0.221490310940503,0,0,0,0,0,0,0,0
"2329",0,0,0,0,0,0,0,0.127437541814871,0,0,0,0.192319550825,0.127432003904352,0.217136751209032,0,0,0,0,0,0,0,0
"2330",0,0,0.2330871288875,0,0,0,0,0,0.475032097759059,0,0,0,0,0,0,0,0,0,0,0,0,0
"2331",0.144061012281625,0,0,0,0,0.207757352049339,0,0,0,0,0,0.126630062497838,0,0,0,0,0,0,0,0,0,0
"2332",0,0,0,0,0,0,0,0,0,0,0,0.58985624625519,0,0,0,0.127504389532885,0,0,0,0,0,0
"2333",0.144241247497375,0,0,0,0,0,0,0,0,0,0.200077768318573,0,0.126288360978889,0,0,0.1425510543375,0,0,0,0,0,0
"2334",0,0,0,0,0,0,0,0,0.1366615567375,0,0,0.332762846240792,0.127386325049284,0,0,0,0,0,0,0,0,0
"2335",0,0,0,0,0,0,0,0,0.144241247497375,0,0,0.350456491300477,0,0,0.147141993575,0,0,0,0,0,0,0
"2336",0,0,0,0,0,0,0,0,0.331383756850037,0,0.131513636824088,0.173755190525,0,0,0,0,0,0,0,0,0,0
"2337",0,0,0,0,0,0,0,0,0,0,0,0.543717404505333,0,0,0,0,0,0,0,0,0.128887533782439,0
"2338",0,0,0,0,0,0.335436233547706,0,0.132380048665664,0.1532098557375,0,0,0,0,0,0,0,0,0,0,0,0,0
"2351",0,0,0,0.217267277077299,0,0,0,0.330100267421275,0,0,0,0,0.126008610381871,0,0,0,0,0,0,0,0,0
"2352",0,0,0,0,0,0,0,0,0,0,0,0.480503659866631,0,0.143880171381105,0,0,0,0,0,0,0,0
"2353",0,0,0.233118919675,0,0,0.375880574177054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126322165982642,0
"2354",0,0,0.362713293903787,0.184723111333887,0,0,0.126992645305877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2355",0.164048087625,0,0,0,0,0,0,0.32633489204767,0,0,0,0.125378305502124,0,0,0,0,0,0,0,0,0,0
"2356",0.126461202641656,0,0,0,0,0,0,0,0,0,0,0.286465840472375,0,0.227008932073527,0,0,0,0,0,0,0,0
"2357",0,0,0.2136095540125,0,0,0.352224172459142,0,0.125614459046982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2358",0.207401409680654,0,0.2497382149375,0,0,0,0,0,0.168149640851167,0,0.125654675098444,0,0,0,0,0,0,0,0,0,0,0
"2360",0,0,0,0,0,0.292966315043605,0,0,0.12579142353928,0,0,0.207017481037911,0,0,0,0,0,0,0,0,0,0
"2361",0,0,0.206040140464972,0,0,0,0,0,0,0,0,0.1593893643125,0,0.127040240645808,0,0,0,0,0.135570536709133,0,0,0
"2362",0,0,0.24822245225,0,0,0.126803231711099,0,0,0,0,0,0.374522926203051,0,0,0,0,0,0,0,0,0,0
"2363",0,0,0,0,0,0,0,0.21610274163171,0,0,0,0.338050378852801,0,0,0,0,0,0,0,0,0,0.130164168526519
"2364",0,0,0,0,0,0,0,0.230617701520932,0,0,0,0.41333470651018,0,0,0,0.131461350727164,0,0,0,0,0,0
